"","phon","freq","freq_log10","nd","pp"
"8693","S_EY_F_W_EY",2.19071807357015,0.503888432365908,0,0.000646599622573007
"8694","S_EY_IH_NG",243.169706166287,2.38769178057145,13,0.00749886849189622
"8695","S_EY_K",10.9535903678508,1.07749836911267,23,0.00158147225934222
"8696","S_EY_L",12.4140690835642,1.12756053866286,27,0.00122463013681587
"8697","S_EY_L_B_OW_T",0.730239357856718,0.238106186715963,0,0.00109614435196962
"8698","S_EY_L_D",0.730239357856718,0.238106186715963,7,0.00194990750946254
"8699","S_EY_L_ER",5.11167550499703,0.786160287627463,5,0.00144546507952037
"8700","S_EY_L_IH_NG",11.6838297257075,1.10325040320037,5,0.0073596567076988
"8701","S_EY_L_Z",3.65119678928359,0.667564714633417,12,0.00194642014587736
"8702","S_EY_M",273.839759196269,2.43907955935738,16,0.000890267371453422
"8703","S_EY_N_S_B_EH_R_IY_Z",4.38143614714031,0.730898191567095,0,0.00387768911077318
"8704","S_EY_V",38.7026859664061,1.59881988865052,16,0.000941164029183013
"8705","S_EY_V_D",15.3350265149911,1.21311984375819,5,0.000759491237009335
"8706","S_EY_V_ER_IY_M_IH_N_S",0.730239357856718,0.238106186715963,0,0.00272859102782407
"8707","S_EY_V_ER_Z_K_L_AH_B",0.730239357856718,0.238106186715963,0,0.00244865941031132
"8708","S_EY_V_IH_NG",4.38143614714031,0.730898191567095,5,0.00612541275775623
"8709","S_EY_V_Z",3.65119678928359,0.667564714633417,6,0.000862981107726169
"8710","S_IH_CH_UW_EY_SH_AH_N",0.730239357856718,0.238106186715963,0,0.00435295684940964
"8711","S_IH_D",2.92095743142687,0.593392127330361,22,0.00246240857687855
"8712","S_IH_G",1.46047871571344,0.39101961253686,13,0.00292061987604967
"8713","S_IH_G_ER_EH_T",3.65119678928359,0.667564714633417,0,0.00206029670489383
"8714","S_IH_G_N_AH_L_M_AE_N_Z",0.730239357856718,0.238106186715963,0,0.00483675336880893
"8715","S_IH_G_N_AH_L_Z",2.92095743142687,0.593392127330361,0,0.00523293043916087
"8716","S_IH_K",98.582313310657,1.9981822107764,26,0.00556837711482682
"8717","S_IH_K_AH_L",0.730239357856718,0.238106186715963,8,0.0091964605333178
"8718","S_IH_K_N_AH_S",1.46047871571344,0.39101961253686,1,0.00442201472723067
"8719","S_IH_K_S",132.173323772066,2.12441723910715,17,0.00571201879330811
"8720","S_IH_K_S_IH_K_S_IH_K",0.730239357856718,0.238106186715963,0,0.00567610837368779
"8721","S_IH_K_S_OW_K_L_AA_K",7.30239357856718,0.919203317448713,0,0.00341686228891318
"8722","S_IH_K_S_P_EH_N_S",2.19071807357015,0.503888432365908,1,0.005228702515741
"8723","S_IH_K_S_P_IY",0.730239357856718,0.238106186715963,1,0.00485508873266757
"8724","S_IH_K_S_S_EH_V_AH_N_EY_T_N_AY_N_T_EH_N",0.730239357856718,0.238106186715963,0,0.00444803210900481
"8725","S_IH_K_S_S_IH_K_S",1.46047871571344,0.39101961253686,0,0.00491479939890239
"8726","S_IH_K_S_T_IY",9.49311165213734,1.02090429400512,3,0.00732278490676581
"8727","S_IH_K_S_T_IY_F_AO_R",0.730239357856718,0.238106186715963,0,0.00581692246007299
"8728","S_IH_K_S_T_IY_M_IH_L_Y_AH_N",1.46047871571344,0.39101961253686,0,0.0062932946121158
"8729","S_IH_K_S_T_IY_N",8.76287229428062,0.989577608449387,3,0.00648734454605554
"8730","S_IH_K_S_T_IY_N_S",0.730239357856718,0.238106186715963,1,0.00638575320146036
"8731","S_IH_K_S_T_IY_S_EH_V_AH_N",0.730239357856718,0.238106186715963,0,0.00656677160803466
"8732","S_IH_K_S_T_IY_Z",0.730239357856718,0.238106186715963,2,0.00697076854141678
"8733","S_IH_K_S_TH",0.730239357856718,0.238106186715963,1,0.00428740720549639
"8734","S_IH_K_Y_UH_R",6.57215422071047,0.879219450579859,0,0.00257785916216184
"8735","S_IH_K_Y_UH_R_AH_T_IY",2.19071807357015,0.503888432365908,0,0.00395597806693363
"8736","S_IH_L",1.46047871571344,0.39101961253686,31,0.00373298708525586
"8737","S_IH_L_AH_N_D_ER_Z",1.46047871571344,0.39101961253686,0,0.00717146025661772
"8738","S_IH_L_IY",486.339412332574,2.68783153526065,13,0.00530277196393425
"8739","S_IH_L_IY_AH_S_T",1.46047871571344,0.39101961253686,0,0.00638215812008105
"8740","S_IH_L_IY_B_IH_L_IY",35.7817285349792,1.56563213478688,1,0.00459693765312926
"8741","S_IH_L_IY_ER",2.19071807357015,0.503888432365908,2,0.00405448430658111
"8742","S_IH_L_IY_N_AH_S",0.730239357856718,0.238106186715963,0,0.00482957442665386
"8743","S_IH_L_K",0.730239357856718,0.238106186715963,6,0.00270223551316178
"8744","S_IH_L_V_ER",15.3350265149911,1.21311984375819,2,0.00253726907762249
"8745","S_IH_L_V_ER_IY",1.46047871571344,0.39101961253686,1,0.00224245018772384
"8746","S_IH_L_V_IY_AH",2.19071807357015,0.503888432365908,0,0.00187305355629086
"8747","S_IH_M_AH_L_ER",16.0652658728478,1.23211305887374,0,0.00615187901977561
"8748","S_IH_M_B_AH",0.730239357856718,0.238106186715963,1,0.0031133909672005
"8749","S_IH_M_B_AH_L",0.730239357856718,0.238106186715963,3,0.00599811456159033
"8750","S_IH_M_B_AH_L_Z",2.92095743142687,0.593392127330361,1,0.00556342882865866
"8751","S_IH_M_P_AH_L",7.30239357856718,0.919203317448713,1,0.0058629556593973
"8752","S_IH_M_P_AH_L_S_AY_M_AH_N",2.19071807357015,0.503888432365908,0,0.00616632801538663
"8753","S_IH_M_P_AH_TH_IY",5.84191486285375,0.835177665753331,0,0.00205071116768809
"8754","S_IH_N_AH_M_AH",1.46047871571344,0.39101961253686,0,0.00539120019408592
"8755","S_IH_N_AH_S_T_ER",0.730239357856718,0.238106186715963,0,0.00698702719596929
"8756","S_IH_N_CH",0.730239357856718,0.238106186715963,3,0.00332477703965057
"8757","S_IH_N_D_ER_EH_L_AH",13.1443084414209,1.15058171832415,1,0.00439428008818533
"8758","S_IH_N_D_ER_EH_L_AH_Z",0.730239357856718,0.238106186715963,1,0.00442514628547709
"8759","S_IH_N_D_ER_Z",0.730239357856718,0.238106186715963,0,0.00493799373292488
"8760","S_IH_N_D_IY",1.46047871571344,0.39101961253686,2,0.00566267731123137
"8761","S_IH_N_S",39.4329253242628,1.60673516369888,11,0.00496817356589713
"8762","S_IH_N_S_IH_R",1.46047871571344,0.39101961253686,0,0.0041898128642999
"8763","S_IH_NG",300.858615436968,2.479803575695,26,0.0126329745872988
"8764","S_IH_NG_AH_S_AO_NG_AH_V_S_IH_K_S_P_EH_N_S",0.730239357856718,0.238106186715963,0,0.00452174390045971
"8765","S_IH_NG_ER",3.65119678928359,0.667564714633417,5,0.0084508244975793
"8766","S_IH_NG_G_AH_L",1.46047871571344,0.39101961253686,1,0.00920805366091176
"8767","S_IH_NG_G_AH_L_HH_AE_N_D_AH_D",0.730239357856718,0.238106186715963,0,0.00711419600837564
"8768","S_IH_NG_IH_NG",90.5496803742331,1.96165683239578,5,0.0117434141138694
"8769","S_IH_NG_K",27.0188562406986,1.4474504029522,14,0.00940749315675586
"8770","S_IH_NG_K_IH_NG",1.46047871571344,0.39101961253686,1,0.0105966841393008
"8771","S_IH_NG_K_S",0.730239357856718,0.238106186715963,6,0.00855544540513457
"8772","S_IH_NG_Z",9.49311165213734,1.02090429400512,9,0.00867231921177289
"8773","S_IH_P",1.46047871571344,0.39101961253686,26,0.00301788904415511
"8774","S_IH_R_IY_AH_L",2.92095743142687,0.593392127330361,2,0.00616771353551371
"8775","S_IH_R_IY_AH_L_Z",2.19071807357015,0.503888432365908,1,0.00570476130692815
"8776","S_IH_R_IY_AH_S",5.84191486285375,0.835177665753331,1,0.00393640406064846
"8777","S_IH_R_IY_AH_S_L_IY",1.46047871571344,0.39101961253686,0,0.00426788672149018
"8778","S_IH_R_IY_Z",0.730239357856718,0.238106186715963,0,0.00437690049533758
"8779","S_IH_S_AH_L_IY",0.730239357856718,0.238106186715963,0,0.0082985869391259
"8780","S_IH_S_T_AH_M",8.76287229428062,0.989577608449387,0,0.00795480829208348
"8781","S_IH_S_T_ER",110.996382394221,2.04920399470945,3,0.00774442130217402
"8782","S_IH_S_T_ER_AH_L",1.46047871571344,0.39101961253686,0,0.00828559886609787
"8783","S_IH_S_T_ER_Z",38.7026859664061,1.59881988865052,1,0.00701836634170093
"8784","S_IH_T",1105.58238779507,3.0439837537651,24,0.0033566345772665
"8785","S_IH_T_AH_P_S",1.46047871571344,0.39101961253686,0,0.00409865129512201
"8786","S_IH_T_ER",0.730239357856718,0.238106186715963,6,0.00458286701627015
"8787","S_IH_T_IH_NG",312.542445162675,2.49629634086742,7,0.00839193989217826
"8788","S_IH_T_IH_NG_R_UW_M",2.19071807357015,0.503888432365908,0,0.00521545322706219
"8789","S_IH_T_IY",2.19071807357015,0.503888432365908,7,0.00373053650543925
"8790","S_IH_T_R_OW_N",0.730239357856718,0.238106186715963,0,0.00358538677784005
"8791","S_IH_T_S",32.8607711035523,1.52969684397388,13,0.00417296041540721
"8792","S_IH_V_AH_L",0.730239357856718,0.238106186715963,3,0.00601117803707426
"8793","S_IH_V_AH_L_AY_Z_D",1.46047871571344,0.39101961253686,0,0.00410178588293139
"8794","S_IH_Z_AH_L",2.92095743142687,0.593392127330361,3,0.00635423564813218
"8795","S_IH_Z_AH_L_IH_NG",2.19071807357015,0.503888432365908,0,0.00873438485828203
"8796","S_IH_Z_AH_L_S",0.730239357856718,0.238106186715963,1,0.00539351881960471
"8797","S_IH_Z_ER_Z",28.479334956412,1.46951768176441,0,0.00260216231622772
"8798","S_IY",4017.77694692766,3.60409390233368,30,0.00259657782183795
"8799","S_IY_D",6.57215422071047,0.879219450579859,25,0.00215434241800973
"8800","S_IY_D_IY",8.0326329364239,0.955814361951159,7,0.00281317137639832
"8801","S_IY_D_IY_P_L_EY_ER",1.46047871571344,0.39101961253686,0,0.00241403655494904
"8802","S_IY_D_IY_Z",2.19071807357015,0.503888432365908,2,0.00341255021096665
"8803","S_IY_D_L_EH_S",2.19071807357015,0.503888432365908,0,0.00197167996860242
"8804","S_IY_D_Z",11.6838297257075,1.10325040320037,13,0.0022344575273989
"8805","S_IY_G_AH_L",2.92095743142687,0.593392127330361,2,0.00558216162629525
"8806","S_IY_G_AH_L_Z",2.19071807357015,0.503888432365908,1,0.00514372933383627
"8807","S_IY_G_AH_L_Z_AH_L",0.730239357856718,0.238106186715963,0,0.00648718296936433
"8808","S_IY_HH_AO_R_S",3.65119678928359,0.667564714633417,0,0.00269469526757221
"8809","S_IY_IH_NG",40.8934040399762,1.62214565030427,10,0.00810359618817965
"8810","S_IY_K",12.4140690835642,1.12756053866286,22,0.00207191810840875
"8811","S_IY_K_R_AH_T",5.11167550499703,0.786160287627463,0,0.0044919693556879
"8812","S_IY_L",27.0188562406986,1.4474504029522,25,0.00231056688131861
"8813","S_IY_L_AY_AH_N",0.730239357856718,0.238106186715963,0,0.00602633393070929
"8814","S_IY_L_IH_NG",13.8745477992776,1.17244377162656,10,0.00790262507995017
"8815","S_IY_L_IH_NG_Z",0.730239357856718,0.238106186715963,1,0.00647230175610435
"8816","S_IY_L_S",2.19071807357015,0.503888432365908,4,0.00205726175604403
"8817","S_IY_L_Z",3.65119678928359,0.667564714633417,11,0.00267037797554585
"8818","S_IY_M",50.3865156921136,1.71084917096422,15,0.00181969689343767
"8819","S_IY_M_D",4.38143614714031,0.730898191567095,5,0.00130842111592996
"8820","S_IY_M_Z",35.7817285349792,1.56563213478688,6,0.001651031024906
"8821","S_IY_N",240.978988092717,2.3837776562632,16,0.00245336028217107
"8822","S_IY_N_ER_IY",1.46047871571344,0.39101961253686,0,0.0017567122794973
"8823","S_IY_P_L_EY_N",1.46047871571344,0.39101961253686,0,0.00271573255276711
"8824","S_IY_S_AO",43.0841221135464,1.64428219672093,2,0.00184189349139196
"8825","S_IY_S_AO_Z",0.730239357856718,0.238106186715963,1,0.00144228403841227
"8826","S_IY_S_AY_D",57.6889092706807,1.76855603825567,0,0.00200532831454587
"8827","S_IY_S_IH_K",1.46047871571344,0.39101961253686,0,0.00382933728593007
"8828","S_IY_S_T",0.730239357856718,0.238106186715963,6,0.00639337423539553
"8829","S_IY_T",40.8934040399762,1.62214565030427,27,0.00286661286701439
"8830","S_IY_T_B_EH_L_T",8.0326329364239,0.955814361951159,1,0.00255557773644467
"8831","S_IY_T_B_EH_L_T_S",2.19071807357015,0.503888432365908,1,0.00301986835862237
"8832","S_IY_T_S",5.84191486285375,0.835177665753331,12,0.00384627927523913
"8833","S_IY_TH_R_UW",0.730239357856718,0.238106186715963,0,0.00147013582055874
"8834","S_IY_W_IY_D",3.65119678928359,0.667564714633417,1,0.0017599640104078
"8835","S_IY_Y_UW",0.730239357856718,0.238106186715963,0,0.00166205863408074
"8836","S_IY_Z",12.4140690835642,1.12756053866286,30,0.00390363226825479
"8837","S_IY_Z_D",1.46047871571344,0.39101961253686,5,0.00284955306136799
"8838","S_K_AA_R",2.19071807357015,0.503888432365908,7,0.00494046316335546
"8839","S_K_AA_R_F",24.8281381671284,1.41209310099,2,0.00379392169492657
"8840","S_K_AA_R_V_Z",0.730239357856718,0.238106186715963,1,0.00313370721641089
"8841","S_K_AA_R_Z",0.730239357856718,0.238106186715963,6,0.004050949816461
"8842","S_K_AA_T",0.730239357856718,0.238106186715963,6,0.00344815430810989
"8843","S_K_AA_T_IH_SH",0.730239357856718,0.238106186715963,0,0.00352221837041343
"8844","S_K_AA_T_L_AH_N_D",8.76287229428062,0.989577608449387,0,0.00687181628277795
"8845","S_K_AA_T_S_M_AH_N",0.730239357856718,0.238106186715963,0,0.00653812002126673
"8846","S_K_AE_B",0.730239357856718,0.238106186715963,3,0.0027657620822539
"8847","S_K_AE_M_P_ER_IH_NG",0.730239357856718,0.238106186715963,0,0.00538329101505143
"8848","S_K_AE_N",1.46047871571344,0.39101961253686,7,0.00549033557297478
"8849","S_K_AE_N_D",0.730239357856718,0.238106186715963,4,0.00646564277671806
"8850","S_K_AE_N_ER",2.19071807357015,0.503888432365908,4,0.00438199016111054
"8851","S_K_AE_N_IH_NG",0.730239357856718,0.238106186715963,0,0.00818395635555048
"8852","S_K_AE_R_K_R_OW",13.8745477992776,1.17244377162656,0,0.00278923109665143
"8853","S_K_AE_T_ER",0.730239357856718,0.238106186715963,4,0.00444886271418303
"8854","S_K_AE_T_ER_D",3.65119678928359,0.667564714633417,1,0.00407518228072448
"8855","S_K_AH_F_T",0.730239357856718,0.238106186715963,1,0.00388405119298938
"8856","S_K_AH_L_P_CH_ER_Z",1.46047871571344,0.39101961253686,0,0.00505783516479166
"8857","S_K_AH_L_Z",1.46047871571344,0.39101961253686,4,0.00835610016236034
"8858","S_K_AO_R",4.38143614714031,0.730898191567095,8,0.00451971745945751
"8859","S_K_AO_R_D",2.92095743142687,0.593392127330361,6,0.00396357722069187
"8860","S_K_AO_R_Z",0.730239357856718,0.238106186715963,5,0.00373539053853754
"8861","S_K_AY",94.2008771635167,1.97864094991305,6,0.00232357380496061
"8862","S_K_AY_S_K_R_EY_P_ER",1.46047871571344,0.39101961253686,0,0.00270908064236106
"8863","S_K_AY_Z",1.46047871571344,0.39101961253686,3,0.00193115114855848
"8864","S_K_EH_L_AH_T_AH_N",0.730239357856718,0.238106186715963,0,0.0074366076068852
"8865","S_K_EH_R",5.11167550499703,0.786160287627463,7,0.00415608911590055
"8866","S_K_EH_R_D",34.3212498192658,1.54803606240291,5,0.00369085596302414
"8867","S_K_EH_R_IH_NG",2.19071807357015,0.503888432365908,1,0.00783254320984862
"8868","S_K_EH_R_IY",19.7164626621314,1.31631560158156,3,0.00468015974764306
"8869","S_K_EH_R_K_R_OW_Z",0.730239357856718,0.238106186715963,0,0.00329616450058301
"8870","S_K_ER_T",24.0978988092717,1.39963736396166,4,0.00253116619134844
"8871","S_K_ER_T_IH_NG",0.730239357856718,0.238106186715963,2,0.00688959779764507
"8872","S_K_ER_T_S",1.46047871571344,0.39101961253686,3,0.00334977766643348
"8873","S_K_EY_L",2.92095743142687,0.593392127330361,7,0.00253493631414322
"8874","S_K_EY_L_Z",9.49311165213734,1.02090429400512,5,0.0027487022766075
"8875","S_K_EY_T",1.46047871571344,0.39101961253686,8,0.0028308909535338
"8876","S_K_EY_T_B_AO_R_D",2.19071807357015,0.503888432365908,0,0.00290333117009073
"8877","S_K_EY_T_ER",0.730239357856718,0.238106186715963,4,0.00388200118871972
"8878","S_K_EY_T_IH_NG",4.38143614714031,0.730898191567095,1,0.00706943265495629
"8879","S_K_EY_T_S",5.84191486285375,0.835177665753331,3,0.00357457123807251
"8880","S_K_IH_D",1.46047871571344,0.39101961253686,6,0.00293504059573972
"8881","S_K_IH_D_IH_NG",0.730239357856718,0.238106186715963,2,0.00683321561124907
"8882","S_K_IH_L",1.46047871571344,0.39101961253686,10,0.00378209293465793
"8883","S_K_IH_M_P_IY",0.730239357856718,0.238106186715963,1,0.00301262972285639
"8884","S_K_IH_N",23.367659451415,1.38681381658107,9,0.00433620673242138
"8885","S_K_IH_N_HH_EH_D",0.730239357856718,0.238106186715963,0,0.00307128340823625
"8886","S_K_IH_N_IY",0.730239357856718,0.238106186715963,5,0.00419862081367921
"8887","S_K_IH_N_IY_ER",1.46047871571344,0.39101961253686,1,0.0034208209178477
"8888","S_K_IH_N_S",2.19071807357015,0.503888432365908,4,0.00469620633278836
"8889","S_K_IH_N_Z",0.730239357856718,0.238106186715963,5,0.00410106888636416
"8890","S_K_IH_P",6.57215422071047,0.879219450579859,10,0.00330536090725743
"8891","S_K_IH_P_ER",0.730239357856718,0.238106186715963,4,0.00315863244073791
"8892","S_K_IH_P_IH_NG",2.92095743142687,0.593392127330361,3,0.00712960381476105
"8893","S_K_IH_P_IY",5.84191486285375,0.835177665753331,4,0.00325017573484877
"8894","S_K_IH_T_AH_L",0.730239357856718,0.238106186715963,1,0.00732323732150118
"8895","S_K_IH_T_AH_L_Z",12.4140690835642,1.12756053866286,1,0.00666769779525104
"8896","S_K_IY",0.730239357856718,0.238106186715963,6,0.00325653781706497
"8897","S_K_IY_ER",0.730239357856718,0.238106186715963,2,0.00227423232288387
"8898","S_K_IY_IH_NG",4.38143614714031,0.730898191567095,1,0.00705682159420773
"8899","S_K_IY_Z",2.19071807357015,0.503888432365908,8,0.00390792078293386
"8900","S_K_OW_L_D_AH_D",0.730239357856718,0.238106186715963,0,0.00384750456514744
"8901","S_K_OW_N",2.92095743142687,0.593392127330361,6,0.00255105358909092
"8902","S_K_OW_N_Z",2.92095743142687,0.593392127330361,4,0.00276220402886632
"8903","S_K_R_AE_B_AH_L",0.730239357856718,0.238106186715963,2,0.00616047489974772
"8904","S_K_R_AE_CH",29.9398136721254,1.49051769393312,3,0.00337982083245442
"8905","S_K_R_AE_CH_AH_Z",2.92095743142687,0.593392127330361,0,0.00324065617479194
"8906","S_K_R_AE_CH_IH_NG",11.6838297257075,1.10325040320037,1,0.00607069885069692
"8907","S_K_R_AE_CH_T",11.6838297257075,1.10325040320037,1,0.00278336855570554
"8908","S_K_R_AE_M_B_AH_L",0.730239357856718,0.238106186715963,2,0.00571218036999931
"8909","S_K_R_AE_M_B_AH_L_D",5.84191486285375,0.835177665753331,1,0.00542321560559388
"8910","S_K_R_AE_M_B_AH_L_D_EH_G",0.730239357856718,0.238106186715963,1,0.00455259293022803
"8911","S_K_R_AE_M_B_AH_L_D_EH_G_Z",2.19071807357015,0.503888432365908,1,0.00422519375303677
"8912","S_K_R_AE_P",1.46047871571344,0.39101961253686,4,0.00372443361916519
"8913","S_K_R_AE_P_S",0.730239357856718,0.238106186715963,2,0.00349682659339056
"8914","S_K_R_AH_B",5.11167550499703,0.786160287627463,1,0.00481143071070396
"8915","S_K_R_AH_B_D",0.730239357856718,0.238106186715963,1,0.00386808943560696
"8916","S_K_R_AH_B_IH_NG",0.730239357856718,0.238106186715963,0,0.00725715649421559
"8917","S_K_R_AH_F_IY",2.19071807357015,0.503888432365908,0,0.00386447011772397
"8918","S_K_R_AH_N_CH",1.46047871571344,0.39101961253686,1,0.00783661494246699
"8919","S_K_R_AW_N_JH",0.730239357856718,0.238106186715963,0,0.00268813525390929
"8920","S_K_R_EY_P",1.46047871571344,0.39101961253686,3,0.0033117465527411
"8921","S_K_R_EY_P_ER",1.46047871571344,0.39101961253686,1,0.00319308665042875
"8922","S_K_R_EY_P_IH_NG",2.19071807357015,0.503888432365908,0,0.00649648709383289
"8923","S_K_R_IH_B_AH_L",5.11167550499703,0.786160287627463,3,0.0062695728281218
"8924","S_K_R_IH_B_AH_L_D",2.19071807357015,0.503888432365908,2,0.00585969988906952
"8925","S_K_R_IH_B_AH_L_IH_NG",3.65119678928359,0.667564714633417,0,0.00807585044073678
"8926","S_K_R_IH_B_AH_L_Z",1.46047871571344,0.39101961253686,2,0.00585820530467588
"8927","S_K_R_IY_CH",2.19071807357015,0.503888432365908,3,0.00382035968102499
"8928","S_K_R_IY_CH_IH_NG",1.46047871571344,0.39101961253686,2,0.00636439141641063
"8929","S_K_R_IY_M",6.57215422071047,0.879219450579859,6,0.00392908059711959
"8930","S_K_R_IY_M_D",0.730239357856718,0.238106186715963,1,0.00320043838987858
"8931","S_K_R_IY_M_IH_NG",13.8745477992776,1.17244377162656,1,0.00693598915863489
"8932","S_K_R_IY_N",0.730239357856718,0.238106186715963,2,0.00424591229148629
"8933","S_K_R_UW",8.0326329364239,0.955814361951159,3,0.00349085094876083
"8934","S_K_R_UW_D",2.19071807357015,0.503888432365908,2,0.00283162141482529
"8935","S_K_R_UW_D_R_AY_V_ER",25.5583775249851,1.42420154006839,1,0.00269041853452688
"8936","S_K_R_UW_D_R_AY_V_ER_Z",0.730239357856718,0.238106186715963,1,0.00284861053066929
"8937","S_K_R_UW_IH_NG",1.46047871571344,0.39101961253686,0,0.00643118856702722
"8938","S_K_R_UW_Z",4.38143614714031,0.730898191567095,3,0.00294847165819614
"8939","S_K_UW_L",92.0101590899465,1.96853038721783,6,0.00190476028899499
"8940","S_K_UW_L_CH_IH_L_D_R_AH_N",1.46047871571344,0.39101961253686,0,0.00477017614202203
"8941","S_K_UW_L_Z",1.46047871571344,0.39101961253686,3,0.00227607025774633
"8942","S_K_UW_P",13.1443084414209,1.15058171832415,6,0.0019456661213184
"8943","S_K_UW_P_IH_NG",3.65119678928359,0.667564714633417,1,0.00631378694319763
"8944","S_K_UW_P_S",2.19071807357015,0.503888432365908,3,0.00210584921356181
"8945","S_K_UW_P_T",2.92095743142687,0.593392127330361,3,0.00186083835843575
"8946","S_K_UW_T_ER",1.46047871571344,0.39101961253686,2,0.00324572227729743
"8947","S_K_W_AA_SH",69.3727389963882,1.84740445464922,2,0.00223097016381372
"8948","S_K_W_AA_SH_IH_NG",27.0188562406986,1.4474504029522,0,0.00521016832278736
"8949","S_K_W_AA_SH_IY",3.65119678928359,0.667564714633417,3,0.00195403579392283
"8950","S_K_W_AA_SH_T",52.5772337656837,1.72898028688861,2,0.00189957637015216
"8951","S_K_W_AO_K",0.730239357856718,0.238106186715963,1,0.00205686118049708
"8952","S_K_W_EH_L_CH",0.730239357856718,0.238106186715963,0,0.0026655710689825
"8953","S_K_W_EH_R",55.4981911971106,1.75203454400194,2,0.00393028232376043
"8954","S_K_W_EH_R_Z",7.30239357856718,0.919203317448713,1,0.00342070781416386
"8955","S_K_W_ER_AH_L",13.1443084414209,1.15058171832415,2,0.00531123588960854
"8956","S_K_W_ER_AH_L_S",0.730239357856718,0.238106186715963,2,0.0046844718255896
"8957","S_K_W_ER_AH_L_Z",10.2233510099941,1.05012254567824,2,0.00499102993534051
"8958","S_K_W_ER_T",4.38143614714031,0.730898191567095,2,0.00236521009857552
"8959","S_K_W_ER_T_AH_D",2.92095743142687,0.593392127330361,0,0.00371003646274261
"8960","S_K_W_ER_T_IH_NG",5.11167550499703,0.786160287627463,1,0.00605255513474702
"8961","S_K_W_ER_T_S",2.19071807357015,0.503888432365908,2,0.00305329049719814
"8962","S_K_W_IH_G_AH_L_Z",1.46047871571344,0.39101961253686,0,0.00490894224384621
"8963","S_K_W_IH_SH_IY",2.92095743142687,0.593392127330361,1,0.0024338216207871
"8964","S_K_W_IY_K",29.9398136721254,1.49051769393312,6,0.00243985852991225
"8965","S_K_W_IY_K_IH_NG",8.76287229428062,0.989577608449387,2,0.00575339589098087
"8966","S_K_W_IY_K_IY",13.1443084414209,1.15058171832415,3,0.0023774394343911
"8967","S_K_W_IY_K_IY_S_K_W_IY_K_IY",0.730239357856718,0.238106186715963,0,0.00230531013055815
"8968","S_K_W_IY_K_S",10.2233510099941,1.05012254567824,3,0.00315174725398394
"8969","S_K_W_IY_K_S_K_W_IY_K",1.46047871571344,0.39101961253686,0,0.00283535226550763
"8970","S_K_W_IY_K_T",1.46047871571344,0.39101961253686,3,0.00249710313189756
"8971","S_K_W_IY_L",15.3350265149911,1.21311984375819,2,0.00255918291636718
"8972","S_K_W_IY_L_IH_NG",5.11167550499703,0.786160287627463,2,0.00620434970377203
"8973","S_K_W_IY_Z",58.4191486285375,1.77392642483929,4,0.00335571560983527
"8974","S_K_W_IY_Z_AH_Z",1.46047871571344,0.39101961253686,0,0.00336978288051331
"8975","S_K_W_IY_Z_D",0.730239357856718,0.238106186715963,1,0.00283285141738709
"8976","S_K_W_IY_Z_IH_NG",5.84191486285375,0.835177665753331,2,0.00595561585238612
"8977","S_K_Y_UW_ER",0.730239357856718,0.238106186715963,0,0.00189992981916418
"8978","S_K_Y_UW_W_IH_F",0.730239357856718,0.238106186715963,0,0.00196117075131196
"8979","S_L_AA_B_ER",2.92095743142687,0.593392127330361,0,0.0018399848667271
"8980","S_L_AA_B_ER_IH_NG",1.46047871571344,0.39101961253686,0,0.00492062289214791
"8981","S_L_AA_P_IY",1.46047871571344,0.39101961253686,2,0.00234902213382541
"8982","S_L_AA_P_IY_CH_AA_P_S",3.65119678928359,0.667564714633417,0,0.00199430070537112
"8983","S_L_AA_SH_IH_NG",2.92095743142687,0.593392127330361,1,0.00529715448097002
"8984","S_L_AA_T",0.730239357856718,0.238106186715963,9,0.00207705490071664
"8985","S_L_AA_T_IH_NG",0.730239357856718,0.238106186715963,2,0.00661713102326599
"8986","S_L_AA_T_S",1.46047871571344,0.39101961253686,3,0.00300919419845964
"8987","S_L_AE_K",0.730239357856718,0.238106186715963,7,0.00256575706799058
"8988","S_L_AE_M_D",0.730239357856718,0.238106186715963,0,0.00185511248444117
"8989","S_L_AE_M_IH_NG",2.19071807357015,0.503888432365908,1,0.00660683858803623
"8990","S_L_AE_P",8.76287229428062,0.989577608449387,9,0.00226848288562183
"8991","S_L_AE_P_IH_NG",1.46047871571344,0.39101961253686,7,0.00650747700177969
"8992","S_L_AH_NG",0.730239357856718,0.238106186715963,4,0.00271684473899157
"8993","S_L_AY_D",135.094281203493,2.13383987616625,9,0.0023017542192858
"8994","S_L_AY_D_AH_L",0.730239357856718,0.238106186715963,0,0.00620300188487289
"8995","S_L_AY_D_IH_NG",10.2233510099941,1.05012254567824,2,0.00645324378537671
"8996","S_L_AY_D_S",0.730239357856718,0.238106186715963,3,0.00197330583405767
"8997","S_L_AY_D_S_L_AY_D",0.730239357856718,0.238106186715963,0,0.00211406942772687
"8998","S_L_AY_D_Z",8.76287229428062,0.989577608449387,3,0.00232498760100866
"8999","S_L_AY_M",0.730239357856718,0.238106186715963,6,0.00191239478765443
"9000","S_L_AY_M_IY",0.730239357856718,0.238106186715963,1,0.00185468834562676
"9001","S_L_AY_S",17.5257445885612,1.26777567220898,4,0.00186366595053184
"9002","S_L_AY_S_AH_Z",2.92095743142687,0.593392127330361,1,0.00336059320620102
"9003","S_L_AY_T",4.38143614714031,0.730898191567095,9,0.00231542091441689
